Tourist_ID,Timestamp,Latitude,Longitude
T0091,2025-09-08 00:24:57.202829,25.596163,91.873885
T0091,2025-09-08 00:29:57.202829,25.556884,91.87983
T0091,2025-09-08 00:34:57.202829,25.594269,91.843795
T0091,2025-09-08 00:39:57.202829,25.564642,91.855809
T0091,2025-09-08 00:44:57.202829,25.595935,91.882947
T0091,2025-09-08 00:49:57.202829,25.614376,91.925177
T0092,2025-09-07 22:24:57.202829,25.531922,91.923693
T0092,2025-09-07 22:29:57.202829,25.53979,91.912902
T0092,2025-09-07 22:34:57.202829,25.555433,91.851917
T0092,2025-09-07 22:39:57.202829,25.581755,91.849834
T0092,2025-09-07 22:44:57.202829,25.624039,91.904293
T0092,2025-09-07 22:49:57.202829,25.602649,91.845083
T0092,2025-09-07 22:54:57.202829,25.55916,91.864012
T0092,2025-09-07 22:59:57.202829,25.609854,91.919672
T0092,2025-09-07 23:04:57.202829,25.57166,91.877701
T0092,2025-09-07 23:09:57.202829,25.531257,91.916112
T0092,2025-09-07 23:14:57.202829,25.612268,91.916843
T0092,2025-09-07 23:19:57.202829,25.543929,91.94096
T0092,2025-09-07 23:24:57.202829,25.550949,91.855013
T0092,2025-09-07 23:29:57.202829,25.554545,91.910763
T0092,2025-09-07 23:34:57.202829,25.565155,91.907002
T0092,2025-09-07 23:39:57.202829,25.609483,91.903903
T0092,2025-09-07 23:44:57.202829,25.609,91.90291
T0092,2025-09-07 23:49:57.202829,25.544578,91.861668
T0092,2025-09-07 23:54:57.202829,25.572702,91.925091
T0092,2025-09-07 23:59:57.202829,25.530515,91.926629
T0092,2025-09-08 00:04:57.202829,25.591765,91.86036
T0092,2025-09-08 00:09:57.202829,25.555845,91.930521
T0092,2025-09-08 00:14:57.202829,25.584472,91.875239
T0092,2025-09-08 00:19:57.202829,25.553064,91.913755
T0092,2025-09-08 00:24:57.202829,25.574064,91.915789
T0092,2025-09-08 00:29:57.202829,25.534307,91.915089
T0092,2025-09-08 00:34:57.202829,25.626066,91.874273
T0092,2025-09-08 00:39:57.202829,25.624872,91.930856
T0092,2025-09-08 00:44:57.202829,25.569655,91.935118
T0092,2025-09-08 00:49:57.202829,25.610945,91.907709
T0093,2025-09-07 22:24:57.203827,25.591343,91.863993
T0093,2025-09-07 22:29:57.203827,25.54559,91.935555
T0093,2025-09-07 22:34:57.203827,25.618545,91.895939
T0093,2025-09-07 22:39:57.203827,25.566124,91.859488
T0093,2025-09-07 22:44:57.203827,25.537616,91.845228
T0093,2025-09-07 22:49:57.203827,25.623035,91.872267
T0093,2025-09-07 22:54:57.203827,25.625528,91.910881
T0093,2025-09-07 22:59:57.203827,25.574971,91.8451
T0093,2025-09-07 23:04:57.203827,25.537128,91.856357
T0093,2025-09-07 23:09:57.203827,25.568427,91.908441
T0093,2025-09-07 23:14:57.203827,25.541378,91.859527
T0093,2025-09-07 23:19:57.203827,25.620451,91.86732
T0093,2025-09-07 23:24:57.203827,25.556016,91.851376
T0093,2025-09-07 23:29:57.203827,25.563994,91.851403
T0093,2025-09-07 23:34:57.203827,25.559143,91.927399
T0093,2025-09-07 23:39:57.203827,25.551373,91.873981
T0093,2025-09-07 23:44:57.203827,25.610333,91.875436
T0093,2025-09-07 23:49:57.203827,25.620162,91.899968
T0093,2025-09-07 23:54:57.203827,25.623804,91.899426
T0093,2025-09-07 23:59:57.203827,25.611234,91.935105
T0093,2025-09-08 00:04:57.203827,25.583263,91.934003
T0093,2025-09-08 00:09:57.203827,25.552043,91.920237
T0093,2025-09-08 00:14:57.203827,25.529544,91.904942
T0093,2025-09-08 00:19:57.203827,25.564178,91.918133
T0093,2025-09-08 00:24:57.203827,25.534122,91.897506
T0093,2025-09-08 00:29:57.203827,25.609539,91.870116
T0093,2025-09-08 00:34:57.203827,25.582464,91.870939
T0093,2025-09-08 00:39:57.203827,25.592739,91.870578
T0093,2025-09-08 00:44:57.203827,25.557135,91.863795
T0093,2025-09-08 00:49:57.203827,25.552197,91.907147
T0094,2025-09-07 22:24:57.203827,25.538572,91.932968
T0094,2025-09-07 22:29:57.203827,25.58182,91.898666
T0094,2025-09-07 22:34:57.203827,25.535693,91.933833
T0094,2025-09-07 22:39:57.203827,25.577398,91.88078
T0094,2025-09-07 22:44:57.203827,25.561232,91.844251
T0094,2025-09-07 22:49:57.203827,25.540106,91.855291
T0094,2025-09-07 22:54:57.203827,25.542822,91.883696
T0094,2025-09-07 22:59:57.203827,25.554619,91.882362
T0094,2025-09-07 23:04:57.203827,25.567241,91.862189
T0094,2025-09-07 23:09:57.203827,25.538958,91.943288
T0094,2025-09-07 23:14:57.203827,25.58817,91.846803
T0094,2025-09-07 23:19:57.203827,25.533126,91.869481
T0094,2025-09-07 23:24:57.203827,25.5458,91.863803
T0094,2025-09-07 23:29:57.203827,25.593566,91.891696
T0094,2025-09-07 23:34:57.203827,25.534988,91.860414
T0094,2025-09-07 23:39:57.203827,25.560495,91.910113
T0094,2025-09-07 23:44:57.203827,25.571979,91.918473
T0094,2025-09-07 23:49:57.203827,25.558609,91.845287
T0094,2025-09-07 23:54:57.203827,25.577601,91.889317
T0094,2025-09-07 23:59:57.203827,25.566813,91.884605
T0094,2025-09-08 00:04:57.203827,25.599632,91.878267
T0094,2025-09-08 00:09:57.203827,25.532096,91.853521
T0094,2025-09-08 00:14:57.203827,25.614834,91.928732
T0094,2025-09-08 00:19:57.203827,25.569115,91.882151
T0094,2025-09-08 00:24:57.203827,25.554771,91.928581
T0094,2025-09-08 00:29:57.203827,25.572659,91.893238
T0094,2025-09-08 00:34:57.203827,25.531989,91.909185
T0094,2025-09-08 00:39:57.203827,25.541246,91.854323
T0094,2025-09-08 00:44:57.203827,25.612195,91.943006
T0094,2025-09-08 00:49:57.203827,25.560187,91.939645
T0095,2025-09-07 22:24:57.203827,25.585758,91.917136
T0095,2025-09-07 22:29:57.203827,25.534736,91.901761
T0095,2025-09-07 22:34:57.203827,25.546578,91.859601
T0095,2025-09-07 22:39:57.203827,25.606132,91.869286
T0095,2025-09-07 22:44:57.203827,25.541139,91.872674
T0095,2025-09-07 22:49:57.203827,25.581146,91.897015
T0095,2025-09-07 22:54:57.203827,25.552388,91.851888
T0095,2025-09-07 22:59:57.203827,25.597731,91.907632
T0095,2025-09-07 23:04:57.203827,25.529449,91.856557
T0095,2025-09-07 23:09:57.203827,25.562197,91.871208
T0095,2025-09-07 23:14:57.203827,25.599136,91.940349
T0095,2025-09-07 23:19:57.203827,25.618781,91.924947
T0095,2025-09-07 23:24:57.203827,25.58243,91.867207
T0095,2025-09-07 23:29:57.203827,25.564244,91.938737
T0095,2025-09-07 23:34:57.203827,25.602803,91.853449
T0095,2025-09-07 23:39:57.203827,25.531046,91.875776
T0095,2025-09-07 23:44:57.203827,25.559418,91.872382
T0095,2025-09-07 23:49:57.203827,25.593476,91.860405
T0095,2025-09-07 23:54:57.203827,25.535848,91.910523
T0095,2025-09-07 23:59:57.203827,25.576155,91.897482
T0095,2025-09-08 00:04:57.203827,25.544858,91.870481
T0095,2025-09-08 00:09:57.203827,25.612949,91.873711
T0095,2025-09-08 00:14:57.203827,25.531591,91.863079
T0095,2025-09-08 00:19:57.203827,25.614867,91.912602
T0095,2025-09-08 00:24:57.203827,25.60365,91.904567
T0095,2025-09-08 00:29:57.203827,25.57802,91.895943
T0095,2025-09-08 00:34:57.203827,25.547049,91.888379
T0095,2025-09-08 00:39:57.203827,25.587625,91.863337
T0095,2025-09-08 00:44:57.203827,25.578668,91.935064
T0095,2025-09-08 00:49:57.203827,25.611163,91.860917
T0096,2025-09-07 22:24:57.203827,25.567443,91.928655
T0096,2025-09-07 22:29:57.203827,25.551349,91.864965
T0096,2025-09-07 22:34:57.203827,25.541869,91.923064
T0096,2025-09-07 22:39:57.203827,25.579096,91.891761
T0096,2025-09-07 22:44:57.203827,25.592961,91.918081
T0096,2025-09-07 22:49:57.203827,25.556672,91.850529
T0096,2025-09-07 22:54:57.203827,25.545686,91.875839
T0096,2025-09-07 22:59:57.203827,25.60094,91.923374
T0096,2025-09-07 23:04:57.203827,25.549624,91.860548
T0096,2025-09-07 23:09:57.203827,25.602155,91.872225
T0096,2025-09-07 23:14:57.203827,25.601161,91.910913
T0096,2025-09-07 23:19:57.203827,25.546014,91.92962
T0096,2025-09-07 23:24:57.203827,25.591092,91.896884
T0096,2025-09-07 23:29:57.203827,25.561058,91.858156
T0096,2025-09-07 23:34:57.203827,25.539179,91.913482
T0096,2025-09-07 23:39:57.203827,25.566202,91.880095
T0096,2025-09-07 23:44:57.203827,25.615174,91.913408
T0096,2025-09-07 23:49:57.203827,25.622293,91.877333
T0096,2025-09-07 23:54:57.203827,25.535614,91.94206
T0096,2025-09-07 23:59:57.203827,25.616146,91.870832
T0096,2025-09-08 00:04:57.203827,25.605962,91.900963
T0096,2025-09-08 00:09:57.203827,25.586698,91.852685
T0096,2025-09-08 00:14:57.203827,25.60917,91.883822
T0096,2025-09-08 00:19:57.203827,25.583099,91.880093
T0096,2025-09-08 00:24:57.203827,25.599488,91.864703
T0096,2025-09-08 00:29:57.203827,25.614737,91.920327
T0096,2025-09-08 00:34:57.203827,25.558594,91.90592
T0096,2025-09-08 00:39:57.203827,25.555783,91.852591
T0096,2025-09-08 00:44:57.203827,25.612458,91.91728
T0096,2025-09-08 00:49:57.203827,25.620382,91.939112
T0097,2025-09-07 22:24:57.203827,25.595174,91.942139
T0097,2025-09-07 22:29:57.203827,25.621081,91.924323
T0097,2025-09-07 22:34:57.203827,25.618359,91.935918
T0097,2025-09-07 22:39:57.203827,25.576868,91.903958
T0097,2025-09-07 22:44:57.203827,25.540404,91.880593
T0097,2025-09-07 22:49:57.203827,25.622826,91.932583
T0097,2025-09-07 22:54:57.203827,25.572766,91.867714
T0097,2025-09-07 22:59:57.203827,25.54772,91.916489
T0097,2025-09-07 23:04:57.203827,25.571446,91.862255
T0097,2025-09-07 23:09:57.203827,25.547345,91.922118
T0097,2025-09-07 23:14:57.203827,25.583164,91.886295
T0097,2025-09-07 23:19:57.203827,25.596518,91.89023
T0097,2025-09-07 23:24:57.203827,25.565802,91.93007
T0097,2025-09-07 23:29:57.203827,25.609896,91.855077
T0097,2025-09-07 23:34:57.203827,25.580352,91.846721
T0097,2025-09-07 23:39:57.203827,25.613828,91.895443
T0097,2025-09-07 23:44:57.203827,25.59131,91.935484
T0097,2025-09-07 23:49:57.203827,25.564546,91.844226
T0097,2025-09-07 23:54:57.203827,25.57428,91.84492
T0097,2025-09-07 23:59:57.203827,25.541832,91.857169
T0097,2025-09-08 00:04:57.203827,25.532854,91.872079
T0097,2025-09-08 00:09:57.203827,25.538181,91.906794
T0097,2025-09-08 00:14:57.203827,25.61534,91.914655
T0097,2025-09-08 00:19:57.203827,25.536466,91.84965
T0097,2025-09-08 00:24:57.203827,25.606958,91.940342
T0097,2025-09-08 00:29:57.203827,25.587788,91.871404
T0097,2025-09-08 00:34:57.203827,25.603507,91.85301
T0097,2025-09-08 00:39:57.203827,25.596448,91.928169
T0097,2025-09-08 00:44:57.203827,25.614556,91.880586
T0097,2025-09-08 00:49:57.203827,25.589031,91.940468
T0098,2025-09-07 22:24:57.203827,25.567267,91.898196
T0098,2025-09-07 22:29:57.203827,25.618603,91.922295
T0098,2025-09-07 22:34:57.203827,25.531106,91.851907
T0098,2025-09-07 22:39:57.203827,25.593158,91.896897
T0098,2025-09-07 22:44:57.203827,25.586323,91.906987
T0098,2025-09-07 22:49:57.203827,25.580732,91.880399
T0098,2025-09-07 22:54:57.203827,25.622421,91.896453
T0098,2025-09-07 22:59:57.203827,25.587854,91.933386
T0098,2025-09-07 23:04:57.203827,25.559768,91.936092
T0098,2025-09-07 23:09:57.203827,25.548005,91.853991
T0098,2025-09-07 23:14:57.203827,25.596888,91.884703
T0098,2025-09-07 23:19:57.203827,25.588936,91.881026
T0098,2025-09-07 23:24:57.203827,25.548668,91.909026
T0098,2025-09-07 23:29:57.203827,25.533062,91.871323
T0098,2025-09-07 23:34:57.203827,25.590912,91.900001
T0098,2025-09-07 23:39:57.203827,25.564316,91.877034
T0098,2025-09-07 23:44:57.203827,25.571514,91.889097
T0098,2025-09-07 23:49:57.203827,25.608205,91.867141
T0098,2025-09-07 23:54:57.203827,25.538282,91.89364
T0098,2025-09-07 23:59:57.203827,25.573372,91.879624
T0098,2025-09-08 00:04:57.203827,25.621273,91.907353
T0098,2025-09-08 00:09:57.203827,25.62772,91.914507
T0098,2025-09-08 00:14:57.203827,25.597752,91.852332
T0098,2025-09-08 00:19:57.203827,25.56736,91.867898
T0098,2025-09-08 00:24:57.203827,25.544331,91.931789
T0098,2025-09-08 00:29:57.203827,25.615982,91.850614
T0098,2025-09-08 00:34:57.203827,25.5558,91.922044
T0098,2025-09-08 00:39:57.203827,25.602119,91.902244
T0098,2025-09-08 00:44:57.203827,25.567258,91.870703
T0098,2025-09-08 00:49:57.203827,25.580768,91.940974
T0099,2025-09-07 22:24:57.203827,25.598775,91.934848
T0099,2025-09-07 22:29:57.203827,25.56921,91.883209
T0099,2025-09-07 22:34:57.203827,25.53066,91.921673
T0099,2025-09-07 22:39:57.203827,25.542572,91.883351
T0099,2025-09-07 22:44:57.203827,25.54857,91.857907
T0099,2025-09-07 22:49:57.203827,25.564105,91.856315
T0099,2025-09-07 22:54:57.203827,25.584582,91.884507
T0099,2025-09-07 22:59:57.203827,25.532728,91.876243
T0099,2025-09-07 23:04:57.203827,25.627455,91.886222
T0099,2025-09-07 23:09:57.203827,25.584261,91.898043
T0099,2025-09-07 23:14:57.203827,25.568631,91.88426
T0099,2025-09-07 23:19:57.203827,25.594842,91.904404
T0099,2025-09-07 23:24:57.203827,25.564101,91.925323
T0099,2025-09-07 23:29:57.203827,25.578095,91.911068
T0099,2025-09-07 23:34:57.203827,25.550217,91.861017
T0099,2025-09-07 23:39:57.203827,25.538307,91.918855
T0099,2025-09-07 23:44:57.203827,25.550085,91.871974
T0099,2025-09-07 23:49:57.203827,25.588425,91.927439
T0099,2025-09-07 23:54:57.203827,25.590153,91.906272
T0099,2025-09-07 23:59:57.203827,25.623439,91.897139
T0099,2025-09-08 00:04:57.203827,25.576664,91.914518
T0099,2025-09-08 00:09:57.203827,25.609852,91.851191
T0099,2025-09-08 00:14:57.203827,25.563131,91.937503
T0099,2025-09-08 00:19:57.203827,25.559004,91.85693
T0099,2025-09-08 00:24:57.203827,25.534914,91.908885
T0099,2025-09-08 00:29:57.203827,25.587859,91.859416
T0099,2025-09-08 00:34:57.203827,25.617299,91.924729
T0099,2025-09-08 00:39:57.203827,25.608929,91.867954
T0099,2025-09-08 00:44:57.203827,25.628602,91.928757
T0099,2025-09-08 00:49:57.203827,25.62866,91.927568
T0100,2025-09-07 22:24:57.204827,25.538918,91.878119
T0100,2025-09-07 22:29:57.204827,25.548967,91.8707
T0100,2025-09-07 22:34:57.204827,25.613527,91.939911
T0100,2025-09-07 22:39:57.204827,25.540903,91.918587
T0100,2025-09-07 22:44:57.204827,25.567787,91.854822
T0100,2025-09-07 22:49:57.204827,25.577571,91.915089
T0100,2025-09-07 22:54:57.204827,25.590069,91.942145
T0100,2025-09-07 22:59:57.204827,25.610714,91.854929
T0100,2025-09-07 23:04:57.204827,25.56052,91.869956
T0100,2025-09-07 23:09:57.204827,25.546672,91.856831
T0100,2025-09-07 23:14:57.204827,25.62113,91.889234
T0100,2025-09-07 23:19:57.204827,25.61583,91.933062
T0100,2025-09-07 23:24:57.204827,25.562165,91.87136
T0100,2025-09-07 23:29:57.204827,25.568554,91.869568
T0100,2025-09-07 23:34:57.204827,25.55659,91.912432
T0100,2025-09-07 23:39:57.204827,25.587931,91.848855
T0100,2025-09-07 23:44:57.204827,25.624947,91.860634
T0100,2025-09-07 23:49:57.204827,25.619609,91.899385
T0100,2025-09-07 23:54:57.204827,25.581113,91.844768
T0100,2025-09-07 23:59:57.204827,25.542209,91.885671
T0100,2025-09-08 00:04:57.204827,25.608339,91.92331
T0100,2025-09-08 00:09:57.204827,25.576807,91.86922
T0100,2025-09-08 00:14:57.204827,25.578521,91.901872
T0100,2025-09-08 00:19:57.204827,25.570029,91.904163
T0100,2025-09-08 00:24:57.204827,25.561867,91.896501
T0100,2025-09-08 00:29:57.204827,25.557665,91.862754
T0100,2025-09-08 00:34:57.204827,25.546385,91.864418
T0100,2025-09-08 00:39:57.204827,25.544697,91.852931
T0100,2025-09-08 00:44:57.204827,25.609816,91.90295
T0100,2025-09-08 00:49:57.204827,25.615368,91.906896
T0101,2025-09-07 22:24:57.204827,25.598529,91.930297
T0101,2025-09-07 22:29:57.204827,25.530456,91.858723
T0101,2025-09-07 22:34:57.204827,25.626255,91.863291
T0101,2025-09-07 22:39:57.204827,25.589486,91.919497
T0101,2025-09-07 22:44:57.204827,25.563159,91.88572
T0101,2025-09-07 22:49:57.204827,25.578904,91.912924
T0101,2025-09-07 22:54:57.204827,25.611495,91.845364
T0101,2025-09-07 22:59:57.204827,25.569307,91.87385
T0101,2025-09-07 23:04:57.204827,25.574275,91.873038
T0101,2025-09-07 23:09:57.204827,25.529153,91.926971
T0101,2025-09-07 23:14:57.204827,25.569837,91.908223
T0101,2025-09-07 23:19:57.204827,25.550147,91.897722
T0101,2025-09-07 23:24:57.204827,25.586494,91.896346
T0101,2025-09-07 23:29:57.204827,25.543534,91.911173
T0101,2025-09-07 23:34:57.204827,25.618499,91.900543
T0101,2025-09-07 23:39:57.204827,25.556612,91.857685
T0101,2025-09-07 23:44:57.204827,25.586053,91.920214
T0101,2025-09-07 23:49:57.204827,25.586365,91.928837
T0101,2025-09-07 23:54:57.204827,25.532607,91.91092
T0101,2025-09-07 23:59:57.204827,25.623578,91.890416
T0101,2025-09-08 00:04:57.204827,25.610813,91.939666
T0101,2025-09-08 00:09:57.204827,25.58088,91.884986
T0101,2025-09-08 00:14:57.204827,25.61763,91.898917
T0101,2025-09-08 00:19:57.204827,25.603762,91.860021
T0101,2025-09-08 00:24:57.204827,25.613367,91.864713
T0101,2025-09-08 00:29:57.204827,25.611336,91.868893
T0101,2025-09-08 00:34:57.204827,25.572455,91.918516
T0101,2025-09-08 00:39:57.204827,25.556992,91.909792
T0101,2025-09-08 00:44:57.204827,25.58532,91.913442
T0101,2025-09-08 00:49:57.204827,25.588544,91.891332
T0102,2025-09-07 22:24:57.204827,25.547081,91.876498
T0102,2025-09-07 22:29:57.204827,25.586219,91.927637
T0102,2025-09-07 22:34:57.204827,25.597848,91.885461
T0102,2025-09-07 22:39:57.204827,25.625984,91.9175
T0102,2025-09-07 22:44:57.204827,25.62384,91.870234
T0102,2025-09-07 22:49:57.204827,25.615592,91.847579
T0102,2025-09-07 22:54:57.204827,25.5769,91.880283
T0102,2025-09-07 22:59:57.204827,25.611757,91.912835
T0102,2025-09-07 23:04:57.204827,25.531506,91.88559
T0102,2025-09-07 23:09:57.204827,25.590763,91.88414
T0102,2025-09-07 23:14:57.204827,25.542784,91.912718
T0102,2025-09-07 23:19:57.204827,25.588585,91.867536
T0102,2025-09-07 23:24:57.204827,25.541968,91.918158
T0102,2025-09-07 23:29:57.204827,25.58429,91.870561
T0102,2025-09-07 23:34:57.204827,25.532082,91.845068
T0102,2025-09-07 23:39:57.204827,25.628391,91.890125
T0102,2025-09-07 23:44:57.204827,25.551227,91.867312
T0102,2025-09-07 23:49:57.204827,25.577872,91.917359
T0102,2025-09-07 23:54:57.204827,25.545816,91.877882
T0102,2025-09-07 23:59:57.204827,25.624296,91.844233
T0102,2025-09-08 00:04:57.204827,25.541953,91.917938
T0102,2025-09-08 00:09:57.204827,25.611601,91.905379
T0102,2025-09-08 00:14:57.204827,25.623574,91.92093
T0102,2025-09-08 00:19:57.204827,25.617326,91.87305
T0102,2025-09-08 00:24:57.204827,25.590559,91.855335
T0102,2025-09-08 00:29:57.204827,25.588341,91.935576
T0102,2025-09-08 00:34:57.204827,25.613559,91.92962
T0102,2025-09-08 00:39:57.204827,25.620449,91.882096
T0102,2025-09-08 00:44:57.204827,25.558631,91.894245
T0102,2025-09-08 00:49:57.204827,25.562846,91.919328
T0103,2025-09-07 22:24:57.204827,25.554557,91.859075
T0103,2025-09-07 22:29:57.204827,25.606071,91.853684
T0103,2025-09-07 22:34:57.204827,25.556793,91.906213
T0103,2025-09-07 22:39:57.204827,25.598964,91.867531
T0103,2025-09-07 22:44:57.204827,25.531839,91.93559
T0103,2025-09-07 22:49:57.204827,25.55959,91.930183
T0103,2025-09-07 22:54:57.204827,25.56483,91.918406
T0103,2025-09-07 22:59:57.204827,25.611457,91.879137
T0103,2025-09-07 23:04:57.204827,25.555286,91.845934
T0103,2025-09-07 23:09:57.204827,25.570078,91.875303
T0103,2025-09-07 23:14:57.204827,25.557938,91.888783
T0103,2025-09-07 23:19:57.204827,25.579678,91.862223
T0103,2025-09-07 23:24:57.204827,25.577864,91.938789
T0103,2025-09-07 23:29:57.204827,25.57445,91.84777
T0103,2025-09-07 23:34:57.204827,25.625888,91.859397
T0103,2025-09-07 23:39:57.204827,25.578807,91.890304
T0103,2025-09-07 23:44:57.204827,25.621951,91.900948
T0103,2025-09-07 23:49:57.204827,25.529506,91.942464
T0103,2025-09-07 23:54:57.204827,25.533447,91.921616
T0103,2025-09-07 23:59:57.204827,25.557417,91.859606
T0103,2025-09-08 00:04:57.204827,25.538945,91.89366
T0103,2025-09-08 00:09:57.204827,25.556485,91.890061
T0103,2025-09-08 00:14:57.204827,25.574225,91.881941
T0103,2025-09-08 00:19:57.204827,25.590702,91.913552
T0103,2025-09-08 00:24:57.204827,25.597313,91.942408
T0103,2025-09-08 00:29:57.204827,25.627809,91.847207
T0103,2025-09-08 00:34:57.204827,25.599093,91.891022
T0103,2025-09-08 00:39:57.204827,25.541866,91.880637
T0103,2025-09-08 00:44:57.204827,25.616958,91.867239
T0103,2025-09-08 00:49:57.204827,25.552421,91.93815
T0104,2025-09-07 22:24:57.204827,25.572428,91.88205
T0104,2025-09-07 22:29:57.204827,25.553494,91.923402
T0104,2025-09-07 22:34:57.204827,25.591367,91.872447
T0104,2025-09-07 22:39:57.204827,25.598723,91.921184
T0104,2025-09-07 22:44:57.204827,25.52932,91.878027
T0104,2025-09-07 22:49:57.204827,25.618579,91.90378
T0104,2025-09-07 22:54:57.204827,25.616777,91.852053
T0104,2025-09-07 22:59:57.204827,25.609664,91.941764
T0104,2025-09-07 23:04:57.204827,25.533243,91.894566
T0104,2025-09-07 23:09:57.204827,25.547941,91.917709
T0104,2025-09-07 23:14:57.204827,25.572789,91.851254
T0104,2025-09-07 23:19:57.204827,25.529867,91.843658
T0104,2025-09-07 23:24:57.204827,25.626072,91.910698
T0104,2025-09-07 23:29:57.204827,25.573551,91.856744
T0104,2025-09-07 23:34:57.204827,25.609043,91.875544
T0104,2025-09-07 23:39:57.204827,25.615429,91.886284
T0104,2025-09-07 23:44:57.204827,25.573263,91.871543
T0104,2025-09-07 23:49:57.204827,25.585625,91.905981
T0104,2025-09-07 23:54:57.204827,25.596738,91.893254
T0104,2025-09-07 23:59:57.204827,25.545566,91.906064
T0104,2025-09-08 00:04:57.204827,25.626801,91.943228
T0104,2025-09-08 00:09:57.204827,25.586614,91.928082
T0104,2025-09-08 00:14:57.204827,25.596512,91.921613
T0104,2025-09-08 00:19:57.204827,25.55189,91.924424
T0104,2025-09-08 00:24:57.204827,25.582045,91.906201
T0104,2025-09-08 00:29:57.204827,25.626153,91.936119
T0104,2025-09-08 00:34:57.204827,25.570372,91.882472
T0104,2025-09-08 00:39:57.204827,25.585105,91.918146
T0104,2025-09-08 00:44:57.204827,25.623842,91.865395
T0104,2025-09-08 00:49:57.204827,25.622682,91.873848
T0105,2025-09-07 22:24:57.204827,25.529962,91.909833
T0105,2025-09-07 22:29:57.204827,25.60079,91.873344
T0105,2025-09-07 22:34:57.204827,25.558843,91.866764
T0105,2025-09-07 22:39:57.204827,25.606531,91.85478
T0105,2025-09-07 22:44:57.204827,25.6175,91.888702
T0105,2025-09-07 22:49:57.204827,25.565532,91.896172
T0105,2025-09-07 22:54:57.204827,25.600993,91.873505
T0105,2025-09-07 22:59:57.204827,25.544565,91.898665
T0105,2025-09-07 23:04:57.204827,25.600924,91.856235
T0105,2025-09-07 23:09:57.204827,25.56804,91.905282
T0105,2025-09-07 23:14:57.204827,25.577581,91.894646
T0105,2025-09-07 23:19:57.204827,25.561075,91.941093
T0105,2025-09-07 23:24:57.204827,25.620066,91.883652
T0105,2025-09-07 23:29:57.204827,25.565744,91.896701
T0105,2025-09-07 23:34:57.204827,25.593033,91.84663
T0105,2025-09-07 23:39:57.204827,25.588046,91.868647
T0105,2025-09-07 23:44:57.204827,25.615577,91.903562
T0105,2025-09-07 23:49:57.204827,25.578234,91.853468
T0105,2025-09-07 23:54:57.204827,25.55042,91.861185
T0105,2025-09-07 23:59:57.204827,25.57763,91.900031
T0105,2025-09-08 00:04:57.204827,25.587713,91.908364
T0105,2025-09-08 00:09:57.204827,25.540554,91.845611
T0105,2025-09-08 00:14:57.204827,25.624177,91.910803
T0105,2025-09-08 00:19:57.204827,25.588995,91.90546
T0105,2025-09-08 00:24:57.204827,25.532986,91.849976
T0105,2025-09-08 00:29:57.204827,25.569218,91.901237
T0105,2025-09-08 00:34:57.204827,25.592562,91.936907
T0105,2025-09-08 00:39:57.204827,25.593896,91.93449
T0105,2025-09-08 00:44:57.204827,25.612683,91.871506
T0105,2025-09-08 00:49:57.204827,25.560377,91.843767
T0106,2025-09-07 22:24:57.204827,25.532842,91.890594
T0106,2025-09-07 22:29:57.204827,25.550196,91.939475
T0106,2025-09-07 22:34:57.204827,25.584958,91.874102
T0106,2025-09-07 22:39:57.204827,25.625069,91.872492
T0106,2025-09-07 22:44:57.204827,25.580571,91.843779
T0106,2025-09-07 22:49:57.204827,25.536375,91.885231
T0106,2025-09-07 22:54:57.204827,25.567939,91.905869
T0106,2025-09-07 22:59:57.204827,25.610104,91.851558
T0106,2025-09-07 23:04:57.204827,25.550654,91.909696
T0106,2025-09-07 23:09:57.204827,25.552419,91.885868
T0106,2025-09-07 23:14:57.204827,25.552795,91.933596
T0106,2025-09-07 23:19:57.204827,25.584862,91.853353
T0106,2025-09-07 23:24:57.204827,25.531517,91.873265
T0106,2025-09-07 23:29:57.204827,25.59831,91.902069
T0106,2025-09-07 23:34:57.204827,25.602459,91.891837
T0106,2025-09-07 23:39:57.204827,25.605138,91.864749
T0106,2025-09-07 23:44:57.204827,25.535066,91.863674
T0106,2025-09-07 23:49:57.204827,25.613172,91.911482
T0106,2025-09-07 23:54:57.204827,25.543681,91.902749
T0106,2025-09-07 23:59:57.204827,25.550296,91.85252
T0106,2025-09-08 00:04:57.204827,25.578845,91.901209
T0106,2025-09-08 00:09:57.204827,25.594936,91.890769
T0106,2025-09-08 00:14:57.204827,25.570802,91.898592
T0106,2025-09-08 00:19:57.204827,25.554112,91.896351
T0106,2025-09-08 00:24:57.204827,25.530944,91.865014
T0106,2025-09-08 00:29:57.204827,25.614364,91.928694
T0106,2025-09-08 00:34:57.204827,25.626231,91.904934
T0106,2025-09-08 00:39:57.204827,25.553116,91.848471
T0106,2025-09-08 00:44:57.204827,25.601357,91.919664
T0106,2025-09-08 00:49:57.204827,25.623411,91.885625
T0107,2025-09-07 22:24:57.205827,25.543731,91.929972
T0107,2025-09-07 22:29:57.205827,25.601992,91.915306
T0107,2025-09-07 22:34:57.205827,25.573867,91.92158
T0107,2025-09-07 22:39:57.205827,25.604697,91.870453
T0107,2025-09-07 22:44:57.205827,25.532731,91.918213
T0107,2025-09-07 22:49:57.205827,25.550221,91.845057
T0107,2025-09-07 22:54:57.205827,25.567724,91.890623
T0107,2025-09-07 22:59:57.205827,25.624673,91.873987
T0107,2025-09-07 23:04:57.205827,25.575782,91.87027
